filename,notes,authors,licenses,url1,url2,url3,url4,url5,url6,url7,url8,url9,url10,url11,url12,url13,url14,url15,status
body/bodies/male/universal/brown.png,,"bluecarrot16, Benjamin K. Smith (BenCreating), Evert, Eliza Wyatt (ElizaWy), TheraHedwig, MuffinElZangano, Durrani, Johannes Sj?lund (wulax), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-male-jumping-animation-by-durrani,https://opengameart.org/content/lpc-runcycle-and-diagonal-walkcycle,https://opengameart.org/content/lpc-revised-character-basics,https://opengameart.org/content/lpc-be-seated,https://opengameart.org/content/lpc-runcycle-for-male-muscular-and-pregnant-character-bases-with-modular-heads,https://opengameart.org/content/lpc-jump-expanded,https://opengameart.org/content/lpc-character-bases,,,,,,,OK
body/wings/lizard/fg/brown.png,,"Nila122, bluecarrot16","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/drakes-and-lizardfolk,,,,,,,,,,,,,,,OK
body/wings/lizard/bg/brown.png,,"Nila122, bluecarrot16","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/drakes-and-lizardfolk,,,,,,,,,,,,,,,OK
head/heads/rat/universal/brown.png,,"bluecarrot16, Stephen Challener (Redshrike)","OGA-BY 3.0, CC-BY 3.0, CC-BY-SA 3.0",https://opengameart.org/content/bunny-rabbit-lpc-style-for-pixelfarm,http://opengameart.org/content/lpc-folk,,,,,,,,,,,,,,OK
head/ears/elven/brown.png,,"bluecarrot16, Thane Brimhall (pennomi), Matthew Krohn (makrohn), David Conway Jr. (JaidynReiman)","GPL 3.0, CC-BY-SA 3.0",https://opengameart.org/content/lpc-base-character-expressions,http://opengameart.org/content/lpc-clothing-updates,,,,,,,,,,,,,,OK
head/nose/big/brown.png,,"Thane Brimhall (pennomi), Matthew Krohn (makrohn)","GPL 3.0, CC-BY-SA 3.0",https://opengameart.org/content/lpc-base-character-expressions,,,,,,,,,,,,,,,OK
eyes/male/brown.png,,"Matthew Krohn (makrohn), Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0",https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,,,,,,,,,,,,,,,OK
head/horns/horns_backwards/horns.png,,Nila122,"OGA-BY 3.0, GPL 3.0",https://opengameart.org/content/lpc-lizard-headgear,,,,,,,,,,,,,,,OK
weapon/sword/glowsword/blue.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,,,,,,,,,,,OK
weapon/sword/glowsword/universal_behind/blue.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,,,,,,,,,,,OK
weapon/sword/glowsword/attack_slash/behind/blue.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,,,,,,,,,,,OK
weapon/sword/glowsword/attack_slash/blue.png,,"bluecarrot16, tskaufma, Johannes Sjölund (wulax)",CC-BY-SA 3.0,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-glow-sword,https://opengameart.org/content/lpc-extended-weapon-animations,,,,,,,,,,,,,OK